Substitution_machine,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Commercial indoor electric lamps -> L,0.024,0.0242,0.0244,0.0246,0.0248,0.025,0.0252,0.0254,0.0256,0.0258,0.026,0.0262,0.0264,0.0265,0.0267,0.0269,0.0271,0.0273,0.0275,0.0277,0.0279,0.0284,0.0289,0.0293,0.0298,0.0303,0.0308,0.0316,0.0323,0.0328,0.0332,0.0335,0.0337,0.0338,0.0339,0.0338,0.0338,0.0338,0.0336,0.0335,0.0335,0.0334,0.0332,0.0331,0.033,0.0329,0.0328,0.0329,0.033,0.0341,0.0347,0.0369,0.039,0.0392,0.0395,0.0398,0.0401,0.0419,0.0428,0.0437,0.0446
Commercial outdoor electric lamps -> L,0.1322,0.1345,0.1367,0.1389,0.1412,0.1434,0.1457,0.1479,0.1501,0.1524,0.1544,0.1568,0.1591,0.1614,0.1636,0.1658,0.1681,0.1703,0.1725,0.1747,0.1768,0.1808,0.1852,0.1895,0.1937,0.1978,0.2019,0.2058,0.2097,0.2135,0.2172,0.2209,0.2245,0.2281,0.2314,0.2341,0.2373,0.2403,0.2431,0.2459,0.2365,0.2367,0.2368,0.2367,0.2374,0.238,0.2383,0.2379,0.2374,0.2377,0.2382,0.2391,0.2399,0.2403,0.2407,0.2411,0.2418,0.2419,0.2423,0.2427,0.2431
Heat machines -> MTH.300.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ammonia synthesizers -> HTH.400.C,0.3842,0.3908,0.3977,0.4048,0.4121,0.4197,0.4306,0.442,0.4541,0.4668,0.4803,0.4926,0.5056,0.5192,0.5337,0.5489,0.5641,0.5801,0.5971,0.6151,0.6343,0.6453,0.6568,0.6687,0.681,0.6938,0.7001,0.7065,0.7131,0.7197,0.7265,0.7319,0.7373,0.7428,0.7483,0.754,0.7557,0.7574,0.7591,0.7609,0.7626,0.7632,0.7638,0.7643,0.7649,0.7655,0.7667,0.7679,0.769,0.7702,0.7714,0.772,0.7726,0.7732,0.7738,0.7744,0.7744,0.7744,0.7744,0.7744,0.7744
Clinker kilns -> HTH.1000.C,0.1555,0.1565,0.1576,0.1587,0.1598,0.158,0.1563,0.1546,0.1529,0.1513,0.157,0.1632,0.1699,0.1771,0.1851,0.191,0.1973,0.2041,0.2113,0.2191,0.2228,0.2267,0.2307,0.2349,0.2392,0.2436,0.2483,0.2531,0.2581,0.2633,0.2664,0.2696,0.2728,0.2762,0.2796,0.2831,0.2867,0.2904,0.2942,0.2981,0.2994,0.3007,0.302,0.3033,0.3046,0.3048,0.3056,0.3073,0.3152,0.3139,0.3166,0.3205,0.3226,0.323,0.3221,0.3215,0.3261,0.3212,0.327,0.3296,0.3296
Bayer kilns -> MTH.200.C,0.0162,0.0164,0.0167,0.0171,0.0174,0.0177,0.0181,0.0184,0.0188,0.0192,0.0196,0.02,0.0204,0.0209,0.0214,0.0219,0.0224,0.023,0.0236,0.0242,0.0249,0.0268,0.029,0.0317,0.0349,0.0388,0.0414,0.0412,0.0412,0.0404,0.0395,0.0397,0.0396,0.0408,0.0413,0.0399,0.0399,0.0408,0.0338,0.0341,0.0348,0.0351,0.0346,0.0355,0.0366,0.0356,0.0331,0.0316,0.0324,0.0344,0.0351,0.0366,0.0368,0.038,0.04,0.0422,0.0442,0.0436,0.0443,0.0469,0.0469
Electric continuous miners -> MF,0.0957,0.0958,0.0959,0.096,0.0961,0.0962,0.0963,0.0964,0.0965,0.0966,0.0967,0.0968,0.097,0.0971,0.0972,0.0973,0.0974,0.0975,0.0976,0.0977,0.0978,0.0978,0.0979,0.0979,0.0979,0.0979,0.098,0.098,0.098,0.098,0.098,0.0984,0.0988,0.0993,0.0997,0.1001,0.1005,0.1009,0.1013,0.1017,0.1021,0.1022,0.1023,0.1025,0.1026,0.1027,0.1028,0.103,0.1031,0.1032,0.1034,0.1036,0.1039,0.1041,0.1044,0.1046,0.1049,0.1051,0.1054,0.1057,0.1059
Electric trains -> RaP,0.22,0.23,0.239,0.249,0.258,0.268,0.278,0.287,0.297,0.307,0.316,0.326,0.335,0.345,0.355,0.364,0.374,0.383,0.393,0.403,0.412,0.422,0.432,0.441,0.451,0.46,0.47,0.48,0.489,0.499,0.508,0.518,0.528,0.537,0.547,0.557,0.566,0.576,0.585,0.595,0.605,0.614,0.624,0.633,0.643,0.653,0.662,0.672,0.682,0.691,0.701,0.71,0.72,0.73,0.739,0.749,0.758,0.768,0.778,0.787,0.797
Electric arc furnaces -> HTH.1600.C,0.0963,0.097,0.0977,0.0985,0.0992,0.1,0.1,0.1,0.1,0.1,0.1,0.1008,0.1016,0.1024,0.1032,0.104,0.104,0.104,0.104,0.104,0.104,0.1048,0.1057,0.1066,0.1074,0.1083,0.1083,0.1083,0.1083,0.1083,0.1083,0.1092,0.1102,0.1111,0.1121,0.113,0.113,0.113,0.113,0.113,0.113,0.114,0.115,0.1161,0.1171,0.1182,0.1193,0.1204,0.13,0.125,0.1313,0.1275,0.125,0.1275,0.1354,0.1354,0.1354,0.1354,0.1365,0.1376,0.1387
Electric cable cranes -> MacW,0.7524,0.7533,0.7541,0.755,0.7558,0.7567,0.7575,0.7584,0.7593,0.7601,0.761,0.7618,0.7627,0.7635,0.7644,0.7652,0.7661,0.767,0.7678,0.7687,0.7695,0.7697,0.7699,0.77,0.7702,0.7704,0.7705,0.7707,0.7709,0.7711,0.7712,0.7744,0.7776,0.7807,0.7839,0.787,0.7902,0.7934,0.7965,0.7997,0.8029,0.8039,0.8049,0.8059,0.807,0.808,0.809,0.81,0.8111,0.8121,0.8131,0.8151,0.8171,0.8191,0.8211,0.8231,0.8251,0.8271,0.8291,0.8311,0.8331
Electric cable shovels -> MacW,0.2013,0.2015,0.2017,0.202,0.2022,0.2024,0.2026,0.2029,0.2031,0.2033,0.2036,0.2038,0.204,0.2042,0.2045,0.2047,0.2049,0.2052,0.2054,0.2056,0.2058,0.2059,0.2059,0.206,0.206,0.2061,0.2061,0.2062,0.2062,0.2063,0.2063,0.2072,0.208,0.2088,0.2097,0.2105,0.2114,0.2122,0.2131,0.2139,0.2148,0.215,0.2153,0.2156,0.2159,0.2161,0.2164,0.2167,0.217,0.2172,0.2175,0.218,0.2186,0.2191,0.2196,0.2202,0.2207,0.2212,0.2218,0.2223,0.2228
Electric hand tools -> MacW,0.4245,0.425,0.4255,0.426,0.4264,0.4269,0.4274,0.4279,0.4284,0.4289,0.4293,0.4298,0.4303,0.4308,0.4313,0.4318,0.4322,0.4327,0.4332,0.4337,0.4342,0.4343,0.4344,0.4345,0.4346,0.4346,0.4347,0.4348,0.4349,0.435,0.4351,0.4369,0.4387,0.4405,0.4423,0.4441,0.4458,0.4476,0.4494,0.4512,0.453,0.4536,0.4541,0.4547,0.4553,0.4559,0.4565,0.457,0.4576,0.4582,0.4588,0.4599,0.461,0.4621,0.4633,0.4644,0.4655,0.4666,0.4678,0.4689,0.47
Electrolytic smelters -> HTH.960.C,0.2782,0.2806,0.2831,0.2843,0.2868,0.2881,0.2907,0.2934,0.2947,0.2975,0.3003,0.306,0.3119,0.3181,0.3229,0.3295,0.3364,0.3436,0.3511,0.359,0.3676,0.3715,0.3733,0.3704,0.3737,0.3759,0.3796,0.3817,0.3824,0.3834,0.3875,0.3899,0.3934,0.3972,0.3958,0.3925,0.3965,0.3967,0.3975,0.4078,0.4052,0.4094,0.4104,0.4111,0.4115,0.4133,0.4098,0.4145,0.4152,0.4212,0.4217,0.4236,0.4257,0.428,0.436,0.4377,0.4357,0.4401,0.4382,0.4372,0.4372
Fishing vessels -> MaP,0.049,0.0522,0.0554,0.0586,0.0619,0.065,0.068,0.072,0.075,0.078,0.081,0.083,0.084,0.086,0.087,0.089,0.091,0.093,0.096,0.098,0.1,0.101,0.102,0.103,0.105,0.106,0.108,0.11,0.111,0.113,0.115,0.117,0.119,0.122,0.124,0.125,0.126,0.127,0.128,0.128,0.129,0.13,0.131,0.131,0.132,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.134,0.134,0.134,0.134,0.134,0.134
Ore grinding mills -> MF,0.012891115,0.012905764,0.012920413,0.012935062,0.012949711,0.01296436,0.012979009,0.012993658,0.013008307,0.013022956,0.013037605,0.013039217,0.013043715,0.01306603,0.013081818,0.013107197,0.013116312,0.013112934,0.013119957,0.013141689,0.013148941,0.013144933,0.013146419,0.013126586,0.013145177,0.013149703,0.013158299,0.013160283,0.01316305,0.013165598,0.013155715,0.013202422,0.013261574,0.01332251,0.013391457,0.01344581,0.013485738,0.013534414,0.013585522,0.013617914,0.013656582,0.013658287,0.01366949,0.013693404,0.013716611,0.013738575,0.013767088,0.013795036,0.013802996,0.013830891,0.013850145,0.01387022,0.013905197,0.013947408,0.013979988,0.013999942,0.013910222,0.013930361,0.0139505,0.013970638,0.013990777
Steam boats -> MaP,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Heat pumps -> LTH.20.C,1.5342,1.5914,1.6487,1.7059,1.7631,1.8203,1.8776,1.9348,1.992,2.0492,2.1065,2.1029,2.0994,2.1579,2.1988,2.2398,2.2807,2.3275,2.3743,2.4152,2.4646,2.4786,2.5067,2.5593,2.626,2.7033,2.7384,2.8297,2.8894,2.9771,3.0649,3.0895,3.1176,3.1772,3.1491,3.1702,3.1878,3.1913,3.1878,3.1843,3.265,3.3809,3.423,3.423,3.4089,3.4932,3.5178,3.4441,3.4862,3.5283,3.574,3.6091,3.6091,3.6161,3.6758,3.8513,3.9496,3.9566,4.3148,4.673,5.0313
Televisions -> L,0.0005,0.0007,0.0009,0.0011,0.0013,0.0015,0.0017,0.0019,0.0021,0.0023,0.0025,0.0027,0.0028,0.003,0.0032,0.0034,0.0036,0.0038,0.004,0.0042,0.0044,0.0046,0.0048,0.005,0.0052,0.0054,0.0056,0.0058,0.006,0.0062,0.0064,0.0065,0.0067,0.0069,0.0071,0.0073,0.0075,0.0077,0.0079,0.0081,0.0083,0.0085,0.0087,0.0089,0.0091,0.0093,0.0095,0.0097,0.0099,0.0101,0.0102,0.0104,0.0106,0.0108,0.011,0.0112,0.0114,0.0116,0.0118,0.012,0.0122
Domestic fans -> KE,0.5538,0.5545,0.5551,0.5557,0.5564,0.557,0.5576,0.5583,0.5589,0.5595,0.5601,0.5608,0.5614,0.562,0.5627,0.5633,0.5639,0.5645,0.5652,0.5658,0.5664,0.5666,0.5667,0.5668,0.5669,0.5671,0.5672,0.5673,0.5674,0.5676,0.5677,0.57,0.5723,0.5747,0.577,0.5793,0.5817,0.584,0.5863,0.5887,0.591,0.5917,0.5925,0.5932,0.594,0.5948,0.5955,0.5963,0.597,0.5978,0.5985,0.6,0.6015,0.6029,0.6044,0.6059,0.6073,0.6088,0.6103,0.6117,0.6132
Paper machines -> MacW,0.2392,0.2453,0.2513,0.2573,0.2634,0.2694,0.2754,0.2815,0.2875,0.2936,0.2996,0.3056,0.3117,0.3177,0.3238,0.3298,0.3358,0.3419,0.3479,0.354,0.36,0.366,0.3721,0.3781,0.3842,0.3902,0.3962,0.4023,0.4083,0.4144,0.4204,0.4264,0.4325,0.4385,0.4446,0.4506,0.4566,0.4627,0.4687,0.4747,0.4808,0.4868,0.4929,0.4989,0.5049,0.511,0.517,0.5231,0.5291,0.5351,0.5412,0.5472,0.5533,0.5593,0.5653,0.5714,0.5774,0.5835,0.5895,0.5955,0.6016
International aircraft -> AirP,0.186,0.1895,0.193,0.1965,0.2,0.2035,0.207,0.2105,0.214,0.2175,0.221,0.2245,0.228,0.2315,0.235,0.2385,0.242,0.2455,0.249,0.2525,0.256,0.2595,0.263,0.2665,0.27,0.2735,0.277,0.2805,0.284,0.2875,0.291,0.2945,0.298,0.3015,0.305,0.3085,0.312,0.3155,0.319,0.3225,0.326,0.3295,0.333,0.3365,0.34,0.3435,0.347,0.3505,0.354,0.3575,0.361,0.3645,0.368,0.3715,0.375,0.3785,0.382,0.3855,0.389,0.3925,0.396
Bulk carrier ships -> MaP,0.1444,0.1433,0.1422,0.1412,0.1401,0.1391,0.1405,0.1422,0.144,0.1458,0.1477,0.1496,0.1516,0.1536,0.1581,0.1634,0.1691,0.1752,0.1817,0.1887,0.1967,0.2055,0.2151,0.2256,0.2373,0.248,0.2595,0.2722,0.2861,0.2962,0.3032,0.3106,0.3184,0.3265,0.3319,0.328,0.3252,0.3225,0.3198,0.3171,0.3145,0.312,0.3095,0.307,0.3046,0.3022,0.2998,0.2975,0.2952,0.321,0.3517,0.389,0.4351,0.4493,0.4748,0.4729,0.4742,0.4851,0.4917,0.5062,0.5166
Container ships -> MaP,0.1186,0.1203,0.1221,0.1238,0.1257,0.1441,0.1422,0.1404,0.1386,0.1368,0.1351,0.1334,0.1324,0.1314,0.1303,0.1327,0.1354,0.1415,0.1483,0.1557,0.1639,0.173,0.1832,0.1947,0.2018,0.2091,0.217,0.2162,0.215,0.2137,0.2125,0.2099,0.2073,0.2048,0.2023,0.1999,0.206,0.2125,0.2195,0.2269,0.2349,0.2434,0.2526,0.2625,0.2732,0.2848,0.2974,0.3112,0.3264,0.337,0.3483,0.3604,0.3734,0.3925,0.4169,0.4193,0.4198,0.4283,0.4423,0.4577,0.4707
General cargo ships -> MaP,0.1572,0.1567,0.1561,0.1558,0.1552,0.1575,0.1599,0.1623,0.1651,0.1677,0.1703,0.1731,0.1762,0.1792,0.1822,0.1858,0.189,0.1924,0.1964,0.2,0.2038,0.2053,0.2067,0.2082,0.2098,0.2113,0.2129,0.2113,0.2098,0.2077,0.2063,0.2048,0.2028,0.2014,0.2,0.1982,0.2021,0.2063,0.2106,0.2151,0.2197,0.2246,0.2297,0.2351,0.2407,0.2465,0.2527,0.2592,0.266,0.281,0.2978,0.3166,0.3381,0.3438,0.35,0.3393,0.3345,0.3519,0.3643,0.357,0.36
Tanker ships -> MaP,0.0924,0.0933,0.0941,0.095,0.0958,0.0967,0.1,0.1038,0.1078,0.1121,0.1169,0.122,0.1276,0.1338,0.1405,0.1431,0.1454,0.1477,0.1501,0.1496,0.1492,0.1487,0.1483,0.1478,0.1475,0.1519,0.1566,0.1616,0.167,0.1729,0.182,0.1921,0.2034,0.2161,0.2306,0.247,0.2505,0.2541,0.2578,0.2617,0.2656,0.2697,0.2738,0.2782,0.2826,0.2872,0.2919,0.2969,0.3019,0.321,0.3426,0.3674,0.3961,0.39,0.3953,0.3897,0.3995,0.4161,0.4248,0.4221,0.4276
Electric pipeline gas compressors -> HPNG,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
Heat machines -> HTH.1600.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heat machines -> HTH.1000.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heat machines -> HTH.400.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heat machines -> MTH.200.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heat machines -> MTH.100.C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
